Date,Revenue,COGS,is_holiday,log_Revenue,log_COGS
2018-09-08,3138040.11,2844198.87,0,14.959109312890385,14.86079234521368
2018-09-09,4428844.18,3809539.78,0,15.303649426322359,15.15301920965481
2018-09-10,3518686.76,3115017.21,0,15.073598682614234,14.951745556093506
2018-09-11,2737148.82,2457613.39,0,14.822427725289776,14.714701677224337
2018-09-12,3907657.89,3473624.08,0,15.178449003278953,15.060709298255134
2018-09-13,3198359.98,2826009.39,0,14.97814904280393,14.854376518794515
2018-09-14,3759913.17,3409768.94,0,15.139906687977875,15.042155380708088
2018-09-15,3182906.62,2708850.83,0,14.973305682908718,14.812035424111802
2018-09-16,4513878.02,4134396.21,0,15.322667434937104,15.234852098304286
2018-09-17,3684035.33,3185261.69,0,15.119519537872227,14.97404532082439
2018-09-18,3511249.8,3093197.05,0,15.071482885239654,14.944716081301715
2018-09-19,3203671.41,2850137.86,0,14.979808337873193,14.862878273864933
2018-09-20,2967505.47,2634513.81,0,14.90323258575002,14.784209590175745
2018-09-21,3391440.87,3055926.25,0,15.036765719312786,14.932593623356917
2018-09-22,3067943.56,2653342.07,0,14.93651837090184,14.791330938743712
2018-09-23,4892505.92,4455722.87,0,15.40321539266118,15.309700090536298
2018-09-24,4916532.68,4394814.48,0,15.408114303580593,15.295936104147248
2018-09-25,3834324.5,3363603.04,0,15.159504097262632,15.028523588034224
2018-09-26,4727732.71,4050861.46,0,15.36895651456992,15.214440369497853
2018-09-27,5609192.49,4998150.71,0,15.539917504240648,15.424578744058014
2018-09-28,5221949.72,4643296.21,0,15.468381591199364,15.35093527744527
2018-09-29,5089871.44,4351327.13,0,15.442763327308944,15.285991673706421
2018-09-30,5437181.81,4591821.05,0,15.508771618884492,15.339787464052954
2018-10-01,4742181.64,4115311.14,0,15.372008060260137,15.230225243408505
2018-10-02,1807247.84,1354070.12,0,14.407316269003159,14.118626256924259
2018-10-03,1798411.4,1414782.3,0,14.402414833675532,14.162486932455277
2018-10-04,2726313.6,2140614.37,0,14.81846129176974,14.576603901736476
2018-10-05,2484898.47,1911895.45,0,14.725742761966181,14.463606213177098
2018-10-06,2157385.6,1668290.7,0,14.584408139724053,14.327310726707012
2018-10-07,2767415.65,2075893.96,0,14.833424825676882,14.545902924685326
2018-10-08,3075660.75,2408923.48,0,14.93903063932189,14.694690931998101
2018-10-09,2768213.46,2199027.83,0,14.833713071042107,14.603526379955731
2018-10-10,1759060.3,1352309.05,0,14.38029087245869,14.117324836216724
2018-10-11,2288675.28,1804152.97,0,14.64348416473065,14.405602325186615
2018-10-12,3801607.19,3093283.75,0,15.150934743064148,14.944744110151971
2018-10-13,3486645.25,2756384.22,0,15.06445087227526,14.82943067638435
2018-10-14,3516624.21,2744217.98,0,15.073012340523162,14.825007067850803
2018-10-15,3593428.63,2809961.8,0,15.094617633119235,14.848681802788136
2018-10-16,4126610.48,3221862.51,0,15.232967163280641,14.98547047993474
2018-10-17,2193280.79,1721100.93,0,14.60090951435726,14.358475300633307
2018-10-18,2364712.74,1825738.91,0,14.676167532413086,14.417495892971125
2018-10-19,2753648.17,2191447.61,0,14.82843756090404,14.60007334887406
2018-10-20,3067392.26,2428564.0,0,14.936338657895757,14.70281110590285
2018-10-21,2965006.46,2322786.28,0,14.902390106431033,14.658278436315562
2018-10-22,3760345.32,3093167.35,0,15.140021617507523,14.944706479542594
2018-10-23,3210408.93,2590626.71,0,14.981909191002575,14.767410763384863
2018-10-24,2388950.39,1810211.59,0,14.686365078675234,14.408954849383614
2018-10-25,2281239.32,1789602.98,0,14.640229853016265,14.397504913116245
2018-10-26,2925667.62,2326884.75,0,14.889033600560017,14.66004134352861
2018-10-27,3517566.83,2788248.35,0,15.073280351366845,14.840924483735623
2018-10-28,5148086.02,4236118.44,0,15.454135751207193,15.259158181717632
2018-10-29,6121160.36,4854267.79,0,15.627262401191347,15.395369038684043
2018-10-30,5647021.76,4534254.48,0,15.546639019105502,15.327171456058087
2018-10-31,5340696.76,4313400.22,0,15.490866869066899,15.277237297039502
2018-11-01,4100504.23,3207191.36,0,15.226620750912003,14.980906458167413
2018-11-02,1332091.2,973346.43,0,14.10226134690615,13.788496368348191
2018-11-03,1775113.55,1429465.35,0,14.389375514020614,14.172811750768245
2018-11-04,2595301.17,2110463.11,0,14.76921351096307,14.56241843861115
2018-11-05,2667990.75,2059523.3,0,14.796836593808973,14.537985591769
2018-11-06,2019349.93,1662050.67,0,14.518286695960304,14.323563342963615
2018-11-07,2141247.67,1769789.01,0,14.576899707487758,14.386371459093839
2018-11-08,1913450.02,1511722.76,0,14.464418986446857,14.228761120617529
2018-11-09,2619129.29,2039164.75,0,14.778352870247877,14.528051336100717
2018-11-10,2402388.27,1910373.68,0,14.691974329274316,14.462809948323743
2018-11-11,3568388.14,2844379.91,0,15.087624830636347,14.860855995535987
2018-11-12,2517159.72,2054634.4,0,14.738642125873085,14.535608969246944
2018-11-13,1925203.6,1550255.36,0,14.47054280577038,14.253930868767812
2018-11-14,1687382.45,1226935.5,0,14.338689632676942,14.020030970112616
2018-11-15,2055680.2,1571568.0,0,14.536117835168643,14.267585041351003
2018-11-16,2040967.69,1635316.04,0,14.528935101154962,14.307347251772596
2018-11-17,2025956.74,1601361.16,0,14.521553104738073,14.286365175017153
2018-11-18,3630560.3,3005034.69,0,15.104897822386516,14.915800002752796
2018-11-19,2171786.9,1822847.47,0,14.591061303334001,14.415910928977295
2018-11-20,2495899.61,2196442.6,0,14.73016018796709,14.602350064854557
2018-11-21,1870994.01,1826252.29,0,14.441980938229689,14.417777043551242
2018-11-22,1690197.81,1647708.27,0,14.34035671903358,14.314896560053851
2018-11-23,1647035.11,1656826.5,0,14.314487933631032,14.320415187187471
2018-11-24,1991985.26,1889498.02,0,14.504642819512531,14.451822283115817
2018-11-25,2085511.05,2029509.86,0,14.550524970593335,14.523305366318466
2018-11-26,2543960.96,2433523.18,0,14.749233250500167,14.704851044512013
2018-11-27,2369522.33,2218838.51,0,14.678199366300372,14.612494873927336
2018-11-28,1733474.59,1753556.92,0,14.36563896266974,14.377157379097552
2018-11-29,2226459.09,2127649.92,0,14.615923478588854,14.570529074634035
2018-11-30,2058963.14,2054767.53,0,14.537713569636795,14.53567376209881
2018-12-01,1216044.13,1211686.23,0,14.011114454306403,14.007524351251806
2018-12-02,977052.29,950959.05,0,13.792296474061475,13.765227332232952
2018-12-03,1855981.25,1750191.91,0,14.433924628704965,14.375236574110058
2018-12-04,1606060.57,1508604.3,0,14.289295510238414,14.226696139586535
2018-12-05,1085024.44,1036671.25,0,13.897113991686428,13.851526381324893
2018-12-06,942014.91,946159.68,0,13.755777443012475,13.760167685619253
2018-12-07,1200649.15,1205634.51,0,13.99837375970878,14.002517380074325
2018-12-08,1453175.2,1434521.0,0,14.189262201545743,14.176342250640086
2018-12-09,1834112.01,1791856.09,0,14.422071549311273,14.398763120452973
2018-12-10,1719022.37,1695031.78,0,14.357266879386012,14.343212637842726
2018-12-11,1670763.83,1670771.64,0,14.328792061587103,14.328796736082044
2018-12-12,1416824.27,1409602.12,0,14.163929201260082,14.158818747555474
2018-12-13,1605917.55,1631146.11,0,14.289206456137984,14.304794073734369
2018-12-14,1986080.6,1901692.62,0,14.501674210356475,14.458255426041749
2018-12-15,1761139.67,1649696.47,0,14.38147226503762,14.316102477550668
2018-12-16,1956185.08,1973002.66,0,14.486507257976385,14.495067640046113
2018-12-17,1975625.37,2012021.47,0,14.496396055403219,14.514650978131453
2018-12-18,1917848.83,1813056.96,0,14.466715236261237,14.410525458337956
2018-12-19,1548668.19,1537872.76,0,14.252906533001642,14.24591134505474
2018-12-20,2111859.13,1955020.76,0,14.563079695289472,14.485911881774443
2018-12-21,1795780.71,1747996.02,0,14.400950978141157,14.373981130390673
2018-12-22,1497206.71,1451328.96,1,14.219112404611762,14.187990907806324
2018-12-23,1221387.72,1203158.82,1,14.015499064424777,14.000461837338197
2018-12-24,2110373.43,2051630.86,1,14.56237594468528,14.534146063719623
2018-12-25,1398293.31,1329598.03,1,14.150763701793744,14.100387973540336
2018-12-26,1989426.16,1906954.63,0,14.503357295964753,14.461018617400498
2018-12-27,2379859.2,2336594.02,0,14.682552304426627,14.664205307961023
2018-12-28,4637468.16,4553417.55,0,15.349679335740944,15.331388838490621
2018-12-29,4597405.16,4592577.25,0,15.341002824159318,15.339952134576235
2018-12-30,3975279.59,3817470.28,0,15.19560589225855,15.155098792798425
2018-12-31,3827364.78,3811034.54,0,15.157687338622814,15.15341150544883
2019-01-01,2430742.1,2422276.45,1,14.703707571037823,14.700218750621888
2019-01-02,857486.8,611460.51,0,13.661762230515773,13.323607288546976
2019-01-03,1095516.84,931676.57,0,13.906737722686524,13.744742078875891
2019-01-04,1356732.44,1032253.29,0,14.120590486212688,13.84725559970967
2019-01-05,1752585.71,1344358.95,0,14.376603374555621,14.11142858414835
2019-01-06,1660128.37,1324455.7,0,14.32240609103099,14.096512895578151
2019-01-07,1936096.71,1554210.1,0,14.476185015586411,14.25647864366975
2019-01-08,1715399.79,1347590.83,0,14.355157308072338,14.113829727866296
2019-01-09,1858318.85,1516237.67,0,14.435183331010643,14.231743266829955
2019-01-10,1259650.79,1032558.86,0,14.046345883591131,13.847551577923719
2019-01-11,2153841.45,1671962.72,0,14.582763991033605,14.329509373826774
2019-01-12,2073990.81,1674370.35,0,14.54498571887278,14.330948339360754
2019-01-13,3354624.45,2671314.89,0,15.025850682811521,14.798081751665988
2019-01-14,2361690.18,1807957.6,0,14.67488852206031,14.407708921442001
2019-01-15,1504083.3,1181548.42,0,14.223694832453065,13.982337202918837
2019-01-16,1724908.79,1349961.65,0,14.360685311427957,14.115587483365216
2019-01-17,2280332.07,1816414.62,0,14.639832073594826,14.412375677596398
2019-01-18,1474326.17,1227149.16,0,14.203712287753087,14.020205095993354
2019-01-19,1754206.62,1335367.18,0,14.377527814350433,14.104717602055516
2019-01-20,3160071.59,2517012.51,0,14.96610555681824,14.738583641604041
2019-01-21,2299476.91,1856585.16,0,14.648192659479792,14.434249961433489
2019-01-22,2108562.98,1708188.75,0,14.561517695554723,14.350944742007853
2019-01-23,1826741.5,1369479.14,0,14.418044883992922,14.129941765937184
2019-01-24,2523490.79,2014906.08,0,14.74115413133929,14.51608363815571
2019-01-25,2014411.34,1674040.36,0,14.515838068147023,14.33075123701427
2019-01-26,2940618.52,2385985.7,0,14.89413083820473,14.68512330744173
2019-01-27,4391507.1,3459322.38,0,15.295183256809883,15.056583572997257
2019-01-28,4748349.69,3779471.66,0,15.37330789255701,15.145095049927125
2019-01-29,4822586.51,3839462.75,0,15.388821169787116,15.160843266374659
2019-01-30,3962494.16,3161585.88,0,15.192384475715823,14.966584636729504
2019-01-31,3557233.24,2914824.87,0,15.08449390200948,14.885320640133417
2019-02-01,2922884.32,2311260.65,0,14.88808180965968,14.653304102233234
2019-02-02,1988116.58,1648391.91,0,14.502698809318883,14.31531137729705
2019-02-03,2075616.33,1663159.13,0,14.545769175833811,14.324230043377138
2019-02-04,1690969.52,1412906.86,0,14.340813194257434,14.161160450764825
2019-02-05,1648913.11,1341931.74,0,14.315627514072412,14.109621476032716
2019-02-06,2019237.55,1620812.0,0,14.51823104286628,14.298438433174894
2019-02-07,1807804.86,1498934.77,0,14.407624435850211,14.220265927600998
2019-02-08,1887002.96,1514639.32,0,14.450500922917643,14.230688556197533
2019-02-09,2204244.85,1794590.32,0,14.60589599022095,14.400287877101977
2019-02-10,2992194.41,2405467.55,0,14.911517926772722,14.69325526583123
2019-02-11,3050258.51,2505704.13,0,14.930737230209951,14.734080741912457
2019-02-12,2270445.76,1865294.51,0,14.635487180665612,14.438930048910258
2019-02-13,2305149.57,1875958.77,0,14.65065655548983,14.44463096375547
2019-02-14,2959207.82,2441504.63,0,14.900432500031219,14.708125468440645
2019-02-15,2813189.48,2241015.21,0,14.849829799363636,14.622439986134859
2019-02-16,2890421.0,2337140.26,0,14.876913070189866,14.664439056709245
2019-02-17,3658575.54,2895275.54,0,15.112584706229923,14.878591187743233
2019-02-18,4680433.34,3760557.76,0,15.35890147127977,15.140078110708222
2019-02-19,1783513.49,1498699.8,0,14.394096408222428,14.220109157428901
2019-02-20,3142305.74,2556936.4,0,14.960467718748728,14.754320772159012
2019-02-21,3225995.91,2685076.1,0,14.986752579824303,14.803220000596632
2019-02-22,2981029.98,2400898.37,0,14.90777976509195,14.691353962621614
2019-02-23,3243671.03,2744035.42,0,14.992216588613223,14.824940540334586
2019-02-24,4659488.7,3774721.6,0,15.354416493667793,15.143837454521513
2019-02-25,6710330.49,5461991.46,0,15.719158910112109,15.513324200568112
2019-02-26,5143906.53,4181682.12,0,15.45332356845497,15.246224383742122
2019-02-27,4911504.39,3881267.76,0,15.40709104952087,15.171672658146608
2019-02-28,3391644.13,2722597.05,0,15.036825650727513,14.817097147833117
2019-03-01,2228532.66,1861831.11,0,14.616854375584944,14.43707156626626
2019-03-02,662215.74,563992.66,0,13.403348183147555,13.242798289282263
2019-03-03,925441.51,757846.4,0,13.738027291292124,13.538237325095853
2019-03-04,1915592.53,1559541.64,0,14.465538069913043,14.259903156753033
2019-03-05,2386338.6,1912200.04,0,14.685271201771858,14.463765513509498
2019-03-06,3341337.75,2745260.51,0,15.021882107997955,14.825386896147647
2019-03-07,2432557.33,1818192.91,0,14.70445407219981,14.41335420919778
2019-03-08,2666858.91,2181539.6,0,14.79641227460045,14.595541882420063
2019-03-09,3019892.33,2454977.33,0,14.92073206753519,14.71362849228789
2019-03-10,2681616.97,2134676.6,0,14.801930890470599,14.573826186216392
2019-03-11,2420084.85,1983304.37,0,14.69931357271025,14.500275389594645
2019-03-12,3925730.26,3314125.8,0,15.183063200125668,15.013704738155807
2019-03-13,5148543.25,4034220.49,0,15.45422456277834,15.21032390178972
2019-03-14,4367141.68,3458729.41,0,15.28961950424906,15.056412146171317
2019-03-15,3296671.21,2596766.78,0,15.008424096425832,14.76977806808693
2019-03-16,2593942.24,2020686.01,0,14.768689762354672,14.518948115515542
2019-03-17,3647905.41,2976722.37,0,15.10966397469375,14.906333713275254
2019-03-18,4462652.85,3659897.03,0,15.311254180666218,15.112945844333696
2019-03-19,4580736.76,3861332.4,0,15.337370626087331,15.166523122204719
2019-03-20,5766530.12,4960357.22,0,15.567581265321333,15.416988517867438
2019-03-21,4408617.11,3962414.33,0,15.29907184457599,15.192364329116034
2019-03-22,3610928.89,3304221.4,0,15.09947588439678,15.010711723706299
2019-03-23,3582976.25,3279702.06,0,15.09170464683908,15.00326344577439
2019-03-24,4240123.5,3766823.0,0,15.260103189984598,15.141742764053625
2019-03-25,4446564.37,4012232.01,0,15.307642529164346,15.20485850464269
2019-03-26,5345042.2,4766707.57,0,15.491680184728546,15.377166597432478
2019-03-27,6535411.89,5978075.49,0,15.692746084375896,15.60360941699341
2019-03-28,5315964.12,4667097.61,0,15.486225137469443,15.356048153913791
2019-03-29,4309156.23,3848197.98,0,15.276252904676765,15.16311579941003
2019-03-30,9442671.99,8583254.53,0,16.060749653761007,15.965323831898807
2019-03-31,7501232.88,6774268.33,0,15.83057808230838,15.728642070943549
2019-04-01,7842271.08,7122821.67,0,15.875039156463357,15.778814647241358
2019-04-02,6799630.38,6231069.37,0,15.732378959853454,15.645058684994925
2019-04-03,6787287.3,6224164.42,0,15.730562053050996,15.643949922250679
2019-04-04,2048272.63,1722283.77,0,14.532507864615166,14.359162321958287
2019-04-05,1919484.59,1795248.81,0,14.467567786231486,14.400654740137716
2019-04-06,2259659.48,2043470.72,0,14.630725129874303,14.530160742888997
2019-04-07,2241076.34,2042622.76,0,14.622467263566408,14.52974569629191
2019-04-08,3104721.28,2774939.49,0,14.948434826515328,14.836139859887679
2019-04-09,3989319.25,3630481.23,0,15.19913141094403,15.104876043147849
2019-04-10,3426420.13,3160123.01,0,15.047026872086604,14.966121828463969
2019-04-11,3579994.96,3276911.01,0,15.090872229884626,15.002412076542312
2019-04-12,3059845.93,2753429.2,0,14.93387544980156,14.828358037808256
2019-04-13,3248777.0,3006192.84,0,14.993789483600196,14.916185331580634
2019-04-14,4002434.76,3635296.53,0,15.202413673755435,15.106201517044402
2019-04-15,3468600.1,3009772.87,0,15.059261929429404,14.917375507657093
2019-04-16,5005921.07,4277532.29,0,15.426132183533468,15.268887067301486
2019-04-17,4866105.58,3844447.57,0,15.397804705086148,15.162140735812544
2019-04-18,3458407.78,2689432.07,0,15.056319151078577,14.8048409747193
2019-04-19,3282803.64,2507866.68,0,15.004208688164256,14.734943420172481
2019-04-20,3583833.11,2817340.98,0,15.091943765733394,14.851304438141337
2019-04-21,4280648.65,3400564.11,0,15.269615343422618,15.039452184598764
2019-04-22,5111723.35,4071500.83,0,15.447047351441682,15.21952248935502
2019-04-23,6076381.37,4899064.86,0,15.619920071922456,15.404555104090258
2019-04-24,6020945.99,4856675.57,0,15.610755112222476,15.395864928622682
2019-04-25,4244369.27,3305396.09,0,15.261104020433432,15.011067172310911
2019-04-26,3983588.88,3067018.69,0,15.19769395062069,14.936216863030134
2019-04-27,4765470.57,3742260.25,1,15.376907055546198,15.135200598985804
2019-04-28,5579108.13,4391470.92,1,15.534539667489554,15.29517501814831
2019-04-29,9634257.78,7639657.66,1,16.080835926928426,15.84886348213414
2019-04-30,8059929.99,6487250.52,1,15.902415552411417,15.685349504374019
2019-05-01,8442603.96,6897673.92,1,15.948801463500972,15.746694944665032
