Date,Revenue,COGS,is_holiday,log_Revenue,log_COGS,revenue_lag_1,revenue_lag_2,revenue_lag_3,revenue_lag_7,revenue_lag_14,revenue_lag_30,cogs_lag_1,cogs_lag_7,cogs_lag_30,rev_roll7_mean,rev_roll7_std,rev_roll7_max,rev_roll14_mean,rev_roll30_mean,rev_roll30_std,rev_roll30_max,day_of_week,month,day_of_month,week_of_year,quarter,is_weekend,days_to_tet,pre_tet_7d,pre_tet_14d,on_tet,post_tet,promo_count,promo_active,promo_intensity,post_promo,sessions,sessions_lag7,sessions_lag14,sessions_roll7_mean,sessions_vs_avg,sessions_spike
2018-04-10,7060893.97,6323343.96,0,15.770082367724209,15.65975889193407,4916546.48,4317415.31,4650087.25,9176055.6,6350306.2,4342360.28,4479387.83,8274855.19,3337146.36,4780575.21,2049354.8717939677,9176055.6,7005356.211428571,6194712.897666667,2289399.232809916,12176690.89,1,4,10,15,2,0,30,0,0,0,0,1,1,1,0,37779.0,34758.0,30251.0,37038.28571428572,1.2193251038723796,0
2018-04-11,5719121.32,5144349.61,0,15.559325911023333,15.45340970159709,7060893.97,4916546.48,4317415.31,3771895.32,8582287.61,3648185.26,6323343.96,3451444.47,2790754.99,4478409.262857143,1319065.8509161104,7060893.97,7056112.480714286,6285330.687333333,2267246.761772724,12176690.89,2,4,11,15,2,0,30,0,0,0,0,1,1,1,0,28383.0,34281.0,30581.0,37469.857142857145,0.9047181899898636,0
2018-04-12,4925768.26,4274900.55,0,15.409991015315027,15.268271630848057,5719121.32,7060893.97,4916546.48,2915055.94,7363015.35,5344808.38,5144349.61,2584733.26,4343953.93,4756584.405714286,1350193.9922890838,7060893.97,6851600.602857143,6354361.889333334,2215112.0958757927,12176690.89,3,4,12,15,2,0,30,0,0,0,0,1,1,1,0,44218.0,38153.0,25464.0,36627.28571428572,1.408526077386432,0
2018-04-13,4955951.73,4445276.84,0,15.416099983751868,15.307352931163438,4925768.26,5719121.32,7060893.97,3716970.57,12176690.89,6867137.98,4274900.55,3290630.48,5489756.33,5043829.022857143,1079967.028574894,7060893.97,6677511.524999999,6340393.885333333,2223004.7593062925,12176690.89,4,4,13,15,2,0,30,0,0,0,0,1,1,1,0,37055.0,33990.0,29367.0,37493.71428571428,1.1587460754923093,0
2018-04-14,5934960.89,5111153.97,0,15.596371164775295,15.44693595816729,4955951.73,4925768.26,5719121.32,4650087.25,11278748.95,6357153.0,4445276.84,4137264.98,4930724.06,5220826.331428572,915227.2423505946,7060893.97,6161744.442142857,6276687.677,2234743.0689921556,12176690.89,5,4,14,15,2,1,30,0,0,0,0,1,1,1,0,35319.0,37970.0,28256.0,37931.57142857143,1.0937282262334984,0
2018-04-15,5904150.09,4782715.57,0,15.59116623605966,15.380519263118623,5934960.89,4955951.73,4925768.26,4317415.31,9326921.27,4667689.08,5111153.97,3833384.91,3716263.52,5404379.708571428,910517.0329448606,7060893.97,5780045.295000001,6262614.606666666,2235548.0847475557,12176690.89,6,4,15,15,2,1,30,0,0,0,0,1,1,1,0,39032.0,41237.0,40226.0,37552.857142857145,1.2040893133680073,0
2018-04-16,7603253.45,6190718.89,0,15.844086930703044,15.638561936767733,5904150.09,5934960.89,4955951.73,4916546.48,9532990.22,6875294.96,4782715.57,4479387.83,5458868.53,5631056.105714286,783459.3279101036,7060893.97,5535561.639285714,6303829.973666666,2216445.8200019803,12176690.89,0,4,16,16,2,0,30,0,0,0,0,1,1,1,0,34822.0,38879.0,40849.0,37237.857142857145,1.0632271354666543,0
2018-04-17,9179593.09,7283796.97,0,16.032493544843483,15.80116298331099,7603253.45,5904150.09,5934960.89,7060893.97,9176055.6,5615859.9,6190718.89,6323343.96,4613908.21,6014871.387142858,1002554.2611000071,7603253.45,5397723.298571428,6328095.256666667,2226878.0925910175,12176690.89,1,4,17,16,2,0,30,0,0,0,0,1,1,1,0,43094.0,37779.0,34758.0,36658.28571428572,1.307356496888908,0
2018-04-18,9507550.23,7504171.54,0,16.06759690714763,15.830969762474224,9179593.09,7603253.45,5904150.09,5719121.32,3771895.32,5314373.17,7283796.97,5144349.61,4472182.88,6317542.6899999995,1544383.42974221,9179593.09,5397975.976428571,6446886.363000001,2281945.7518748776,12176690.89,2,4,18,16,2,0,30,0,0,0,0,0,0,0,1,39902.0,28383.0,34281.0,37417.57142857143,1.1990852549956876,0
2018-04-19,6670677.39,5141784.57,0,15.713232120366111,15.452910964265932,9507550.23,9179593.09,7603253.45,4925768.26,2915055.94,6054738.37,7504171.54,4274900.55,5116787.38,6858746.82,1918265.1739377528,9507550.23,5807665.612857142,6586658.931666667,2337918.3348055906,12176690.89,3,4,19,16,2,0,30,0,0,0,0,0,0,0,0,40961.0,44218.0,38153.0,39063.142857142855,1.218604688062468,0
2018-04-20,7753365.66,6032943.55,0,15.86363771474374,15.612745766265128,6670677.39,9507550.23,9179593.09,4955951.73,3716970.57,6826815.9,5141784.57,4445276.84,5913005.8,7108019.552857143,1729279.8787796504,9507550.23,6075924.287857143,6607190.232333333,2335789.5781954597,12176690.89,4,4,20,16,2,0,30,0,0,0,0,0,0,0,0,35604.0,37055.0,33990.0,38597.857142857145,1.044108633749659,0
2018-04-21,6793803.83,5216087.55,0,15.731521700472262,15.467258359054954,7753365.66,6670677.39,9507550.23,5934960.89,4650087.25,5512035.33,6032943.55,5111153.97,4925778.06,7507650.114285715,1449689.4483156446,9507550.23,6364238.222857143,6638075.224333334,2344901.5996541185,12176690.89,5,4,21,16,2,1,30,0,0,0,0,0,0,0,0,34335.0,35319.0,37970.0,38390.57142857143,1.001627809283764,0
2018-04-22,7058897.65,5480418.64,1,15.76979959871681,15.516692232634693,6793803.83,7753365.66,6670677.39,5904150.09,4317415.31,4008326.65,5216087.55,4782715.57,3711085.6,7630341.962857143,1325421.258368404,9507550.23,6517360.835714286,6680800.841,2335334.74714277,12176690.89,6,4,22,16,2,1,30,0,0,0,0,0,0,0,0,35770.0,39032.0,41237.0,38250.0,1.037685857069918,0
2018-04-23,8991635.45,7095225.16,1,16.011805419915717,15.774932744037244,7058897.65,6793803.83,7753365.66,7603253.45,4916546.48,5227586.74,5480418.64,6190718.89,4619965.13,7795305.899999999,1132605.2261404754,9507550.23,6713181.002857143,6782486.540999999,2280732.6598314955,12176690.89,0,4,23,17,2,0,30,0,0,0,0,0,0,0,0,41030.0,34822.0,38879.0,37784.0,1.1776896272610895,0
2018-04-24,10052878.22,8047009.91,1,16.123369640991303,15.900811264912114,8991635.45,7058897.65,6793803.83,9179593.09,7060893.97,4970364.06,7095225.16,7283796.97,4473153.96,7993646.185714285,1212141.0641076337,9507550.23,7004258.786428571,6907954.831333334,2295729.6132516037,12176690.89,1,4,24,17,2,0,30,0,0,0,0,0,0,0,0,40760.0,43094.0,37779.0,38670.857142857145,1.1535849056603773,0
2018-04-25,9547875.66,7562805.33,1,16.071829348468857,15.838752886947152,10052878.22,8991635.45,7058897.65,9507550.23,5719121.32,6133670.91,8047009.91,7504171.54,5616024.38,8118401.204285714,1386887.1357833596,10052878.22,7217971.947142857,7077371.97,2335011.477302199,12176690.89,2,4,25,17,2,0,30,0,0,0,0,0,0,0,0,38340.0,39902.0,28383.0,38337.42857142857,1.0675532314786196,0
2018-04-26,7281885.08,5826147.75,1,15.800900463541314,15.577866748273072,9547875.66,10052878.22,8991635.45,6670677.39,4925768.26,6350306.2,7562805.33,5141784.57,5743746.71,8124161.9799999995,1393686.0874761287,10052878.22,7491454.399999999,7191178.795,2370365.43351746,12176690.89,3,4,26,17,2,0,30,0,0,0,0,0,0,0,0,34008.0,40961.0,44218.0,38114.28571428572,0.9354284446384136,0
2018-04-27,7916179.31,6291028.22,1,15.88441936336332,15.654635243271947,7281885.08,9547875.66,10052878.22,7753365.66,4955951.73,8582287.61,5826147.75,6032943.55,7811323.78,8211477.364285714,1303687.7534595544,10052878.22,7659748.458571428,7222231.424333333,2365065.9340483155,12176690.89,4,4,27,17,2,0,30,0,0,0,0,0,0,0,0,38475.0,35604.0,37055.0,37121.0,1.0546653350669712,0
2018-04-28,10502784.65,8150501.12,1,16.16715107994193,15.91359009313519,7916179.31,7281885.08,9547875.66,6793803.83,5934960.89,7363015.35,6291028.22,5216087.55,6638405.71,8234736.457142857,1295579.5524642065,10052878.22,7871193.285714285,7200027.814333334,2354962.4063945687,12176690.89,5,4,28,17,2,1,30,0,0,0,0,0,0,0,0,31176.0,34335.0,35319.0,37531.142857142855,0.8484673646510033,0
2018-04-29,12074392.53,9758209.64,1,16.30659753098278,16.093619605515592,10502784.65,7916179.31,7281885.08,7058897.65,5904150.09,12176690.89,8150501.12,5480418.64,10927925.46,8764590.86,1364654.670124041,10502784.65,8197466.411428571,7304686.791,2430996.8358911597,12176690.89,6,4,29,17,2,1,30,0,0,0,0,0,0,0,0,34533.0,35770.0,39032.0,37079.857142857145,0.9349845536533791,0
2018-04-30,12464011.32,10080235.11,1,16.338356035538904,16.12608724394428,12074392.53,10502784.65,7916179.31,8991635.45,7603253.45,11278748.95,9758209.64,7095225.16,10156610.77,9481090.128571428,1613768.548419042,12074392.53,8638198.014285713,7301276.8456666665,2423988.8964369106,12074392.53,0,4,30,18,2,0,30,0,0,0,0,0,0,0,0,36513.0,41030.0,34822.0,36903.142857142855,0.9840054976890841,0
2018-05-01,13778926.53,10888681.41,1,16.43865099250942,16.203234496771902,12464011.32,12074392.53,10502784.65,10052878.22,9179593.09,9326921.27,10080235.11,8047009.91,8552479.35,9977143.824285716,1939126.1621270957,12464011.32,8985395.005,7340785.591333333,2499535.5266020577,12464011.32,1,5,1,18,2,0,30,0,0,0,0,0,0,0,0,27608.0,40760.0,43094.0,36257.857142857145,0.7385425323598336,0
2018-05-02,12779953.62,10186293.15,1,16.36338845604664,16.13655366388132,13778926.53,12464011.32,12074392.53,9547875.66,9507550.23,9532990.22,10888681.41,7562805.33,8745489.29,10509436.44,2416117.0528156967,13778926.53,9313918.822142858,7489185.766666667,2741927.9843187807,13778926.53,2,5,2,18,2,0,30,0,0,0,0,0,0,0,0,39960.0,38340.0,39902.0,34379.0,1.0811356794614884,0
2018-05-03,9480205.54,7740627.05,1,16.064716660913703,15.861993385684814,12779953.62,13778926.53,12464011.32,7281885.08,6670677.39,9176055.6,10186293.15,5826147.75,8274855.19,10971161.862857144,2508786.1024040263,13778926.53,9547661.92142857,7597417.88,2885699.372519511,13778926.53,3,5,3,18,2,0,30,0,0,0,0,0,0,0,0,32729.0,34008.0,40961.0,34610.42857142857,0.886208250409542,0
2018-05-04,3081716.09,2431808.71,1,14.940997496359422,14.704146274763533,9480205.54,12779953.62,13778926.53,7916179.31,7753365.66,3771895.32,7740627.05,6291028.22,3451444.47,11285207.642857144,2069052.1404047867,13778926.53,9748342.503571426,7607556.2113333335,2891964.336219505,13778926.53,4,5,4,18,2,0,30,0,0,0,0,0,0,0,0,33324.0,38475.0,35604.0,34427.71428571428,0.9039746237508093,0
2018-05-05,4882374.55,3844333.13,0,15.401142452416826,15.162110967771367,3081716.09,9480205.54,12779953.62,10502784.65,6793803.83,2915055.94,2431808.71,8150501.12,2584733.26,10594570.040000001,3612338.1213816884,13778926.53,9414653.24857143,7584550.237000001,2926073.8083292088,13778926.53,5,5,5,18,2,1,30,0,0,0,0,0,0,0,0,36485.0,31176.0,34335.0,33691.857142857145,0.9905797409677644,0
2018-05-06,4852630.6,3859217.33,0,15.395031713698776,15.165975215752724,4882374.55,3081716.09,9480205.54,12074392.53,7058897.65,3716970.57,3844333.13,9758209.64,3290630.48,9791654.311428571,4211135.185571929,13778926.53,9278122.585714286,7650127.524,2838551.689096504,13778926.53,6,5,6,18,2,1,30,0,0,0,0,0,0,0,0,41927.0,34533.0,35770.0,34450.28571428572,1.1400528056514554,0
2018-05-07,5630735.57,4477313.26,0,15.543750821043345,15.314533929086156,4852630.6,4882374.55,3081716.09,12464011.32,8991635.45,4650087.25,3859217.33,10080235.11,4137264.98,8759974.035714285,4437237.680798969,13778926.53,9120532.082142856,7687982.858333333,2791472.0482172747,13778926.53,0,5,7,19,2,0,30,0,0,0,0,0,0,0,0,36044.0,36513.0,41030.0,35506.57142857143,0.9730856313915776,0
2018-05-08,5961711.29,4782188.47,0,15.600868294759524,15.380409047712778,5630735.57,4852630.6,4882374.55,13778926.53,10052878.22,4317415.31,4477313.26,10888681.41,3833384.91,7783791.785714285,4233520.758793937,13778926.53,8880467.805,7720671.135666667,2760238.4370853966,13778926.53,1,5,8,19,2,0,30,0,0,0,0,0,0,0,0,34926.0,27608.0,40760.0,35439.57142857143,0.9445398998649602,0
2018-05-09,8207932.76,6468074.72,0,15.920611776184684,15.682389206475174,5961711.29,5630735.57,4852630.6,12779953.62,9547875.66,4916546.48,4782188.47,10186293.15,4479387.83,6667046.7514285715,3321262.0221923497,12779953.62,8588241.595714284,7775481.001666666,2706124.8317076047,13778926.53,2,5,9,19,2,0,30,0,0,0,0,0,0,0,0,35193.0,39960.0,38340.0,36485.0,0.95720635979804,0
2018-05-10,7249267.2,5767724.99,0,15.796411083805248,15.567788451617403,8207932.76,5961711.29,5630735.57,9480205.54,7281885.08,7060893.97,6468074.72,7740627.05,6323343.96,6013900.914285714,2168147.882252173,9480205.54,8492531.388571428,7885193.877666666,2652407.085103131,13778926.53,3,5,10,19,2,0,30,0,0,0,0,0,0,0,0,35384.0,32729.0,34008.0,35804.0,0.965628283324464,0
2018-05-11,5934039.42,4706572.43,0,15.596215891403908,15.364470691674963,7249267.2,8207932.76,5961711.29,3081716.09,7916179.31,5719121.32,5767724.99,2431808.71,5144349.61,5695195.437142857,1683500.3845852837,8207932.76,8490201.540000001,7891472.985333334,2650610.772775481,13778926.53,4,5,11,19,2,0,30,0,0,0,0,0,0,0,0,34796.0,33324.0,38475.0,36183.28571428572,0.9516551038827251,0
2018-05-12,5782619.05,4599452.28,0,15.570367433788784,15.34144800222193,5934039.42,7249267.2,8207932.76,4882374.55,10502784.65,4925768.26,4706572.43,3844333.13,4274900.55,6102670.198571429,1229468.9674264973,8207932.76,8348620.119285715,7898636.922,2644821.1029977817,13778926.53,5,5,12,19,2,1,30,0,0,0,0,0,0,0,0,34524.0,36485.0,31176.0,36393.57142857143,0.9387278249433756,0
2018-05-13,5902938.45,4640987.62,0,15.59096099667403,15.35043796616256,5782619.05,5934039.42,7249267.2,4852630.6,12074392.53,4955951.73,4599452.28,3859217.33,4445276.84,6231276.555714286,1123024.0241779697,8207932.76,8011465.433571429,7927198.614999999,2616080.193480582,13778926.53,6,5,13,19,2,1,30,0,0,0,0,0,0,0,0,31346.0,41927.0,34533.0,36113.42857142857,0.8598711263143167,0
2018-05-14,7023913.46,5532477.08,0,15.76483123597692,15.526146388857017,5902938.45,5782619.05,5934039.42,5630735.57,12464011.32,5934960.89,4640987.62,4477313.26,5111153.97,6381320.534285715,967526.6254047962,8207932.76,7570647.285000001,7958764.839,2584515.0292221215,13778926.53,0,5,14,20,2,0,30,0,0,0,0,0,0,0,0,41790.0,36044.0,36513.0,34601.857142857145,1.152382528127068,0
2018-05-15,8789772.31,6971865.67,0,15.989099479795245,15.757393561801782,7023913.46,5902938.45,5782619.05,5961711.29,13778926.53,5904150.09,5532477.08,4782188.47,4782715.57,6580345.947142856,929956.6925426066,8207932.76,7182068.866428571,7995063.258,2562666.025384562,13778926.53,1,5,15,20,2,0,30,0,0,0,0,0,0,0,0,37625.0,34926.0,27608.0,35422.71428571428,1.0313955432747528,0
2018-05-16,9398231.32,7399830.54,0,16.056032178492583,15.81696779305041,8789772.31,7023913.46,5902938.45,8207932.76,12779953.62,7603253.45,6971865.67,6468074.72,6190718.89,6984354.664285714,1193399.305150811,8789772.31,6825700.707857142,8091250.665333333,2535489.7619352704,13778926.53,2,5,16,20,2,0,30,0,0,0,0,0,0,0,0,34563.0,35193.0,39960.0,35808.28571428572,0.9486781142267406,0
2018-05-17,9816742.13,7698242.57,0,16.09959996849755,15.856502753011164,9398231.32,8789772.31,7023913.46,7249267.2,9480205.54,9179593.09,7399830.54,5767724.99,7283796.97,7154397.315714286,1453298.9505927076,9398231.32,6584149.115,8151083.260999999,2544738.9989995803,13778926.53,3,5,17,20,2,0,30,0,0,0,0,0,0,0,0,36783.0,35384.0,32729.0,35718.28571428572,1.009851517994006,0
2018-05-18,7337944.43,5819237.35,0,15.808569447238478,15.576679943446102,9816742.13,9398231.32,8789772.31,5934039.42,3081716.09,9507550.23,7698242.57,4706572.43,7504171.54,7521179.448571429,1770585.7186766458,9816742.13,6608187.4428571435,8172321.562333332,2556251.6716397884,13778926.53,4,5,18,20,2,0,30,0,0,0,0,0,0,0,0,34098.0,34796.0,33324.0,35918.142857142855,0.941574758793609,0
2018-05-19,6925640.35,5627670.43,0,15.750741219467702,15.543206314204417,7337944.43,9816742.13,9398231.32,5782619.05,4882374.55,6670677.39,5819237.35,4599452.28,5141784.57,7721737.3071428565,1635177.877295719,9816742.13,6912203.752857142,8100001.369,2547850.337638703,13778926.53,5,5,19,20,2,1,30,0,0,0,0,0,0,0,0,36343.0,34524.0,36485.0,35818.42857142857,1.0089579034064093,0
2018-05-20,8653992.04,6799995.97,0,15.973531395514277,15.732432724558,6925640.35,7337944.43,9816742.13,5902938.45,4852630.6,7753365.66,5627670.43,4640987.62,6032943.55,7885026.064285715,1456582.0931726056,9816742.13,7058151.3100000005,8108500.134333333,2543339.4341569804,13778926.53,6,5,20,20,2,1,30,0,0,0,0,0,0,0,0,34373.0,31346.0,41927.0,36078.28571428572,0.9583621439564606,0
2018-05-21,6241809.14,4958178.74,0,15.646780784817109,15.416549243441343,8653992.04,6925640.35,7337944.43,7023913.46,5630735.57,6793803.83,6799995.97,5532477.08,5216087.55,8278033.72,1176948.0733276221,9816742.13,7329677.127142857,8138521.013666666,2544318.160618974,13778926.53,0,5,21,21,2,0,30,0,0,0,0,0,0,0,0,34907.0,41790.0,36044.0,36510.71428571428,0.9743654635774837,0
2018-05-22,7847121.97,6132458.54,0,15.875657521943875,15.62910645745747,6241809.14,8653992.04,6925640.35,8789772.31,5961711.29,7058897.65,4958178.74,6971865.67,5480418.64,8166304.531428571,1341469.9422933736,9816742.13,7373325.239285714,8120121.190666666,2556345.635218211,13778926.53,1,5,22,21,2,0,30,0,0,0,0,0,0,0,0,39610.0,37625.0,34926.0,35527.42857142857,1.1050530393840792,0
2018-05-23,11779004.94,9369180.79,0,16.281829347228086,16.05293632809656,7847121.97,6241809.14,8653992.04,9398231.32,8207932.76,8991635.45,6132458.54,7399830.54,7095225.16,8031640.197142857,1315514.7086826602,9816742.13,7507997.430714286,8146395.334666667,2549102.6848962195,13778926.53,2,5,23,21,2,0,30,0,0,0,0,0,0,0,0,29420.0,34563.0,35193.0,35811.0,0.817848482124738,0
2018-05-24,9030397.74,7160269.86,0,16.016107081671866,15.784058367830246,11779004.94,7847121.97,6241809.14,9816742.13,7249267.2,10052878.22,9369180.79,7698242.57,8047009.91,8371750.714285715,1903895.9514812895,11779004.94,7763074.015,8239307.651,2630472.9559176294,13778926.53,3,5,24,21,2,0,30,0,0,0,0,0,0,0,0,36243.0,36783.0,35384.0,35076.28571428572,1.0184785347562626,0
2018-05-25,6498399.18,5141245.68,0,15.687066578418008,15.452806152769208,9030397.74,11779004.94,7847121.97,7337944.43,5934039.42,9547875.66,7160269.86,5819237.35,7562805.33,8259415.801428571,1826033.9787304536,11779004.94,7890297.625,8205224.968333334,2612728.707197774,13778926.53,4,5,25,21,2,0,30,0,0,0,0,0,0,0,0,37954.0,34098.0,34796.0,34999.142857142855,1.0710919376960168,0
2018-05-26,5600677.63,4596266.34,0,15.53839833229177,15.340755084231242,6498399.18,9030397.74,11779004.94,6925640.35,5782619.05,7281885.08,5141245.68,5627670.43,5826147.75,8139480.765714286,1921708.4287993924,11779004.94,7930609.036428571,8103575.752333334,2618006.3099126397,13778926.53,5,5,26,21,2,1,30,0,0,0,0,0,0,0,0,38529.0,36343.0,34524.0,35550.0,1.0877138501496246,0
2018-05-27,6413198.63,5135755.4,0,15.67386886660331,15.451737693320558,5600677.63,6498399.18,9030397.74,8653992.04,5902938.45,7916179.31,4596266.34,6799995.97,6291028.22,7950200.377142856,2116565.734884335,11779004.94,7917613.220714285,8047535.504,2653948.6670341096,13778926.53,6,5,27,21,2,1,30,0,0,0,0,0,0,0,0,34124.0,34373.0,31346.0,35862.28571428572,0.9592749496102349,0
2018-05-28,7438573.25,5854231.41,0,15.822189755380796,15.582675446505007,6413198.63,5600677.63,6498399.18,6241809.14,7023913.46,10502784.65,5135755.4,4958178.74,8150501.12,7630087.032857142,2161359.4045647644,11779004.94,7954060.3764285715,7997436.148,2670647.3869300783,13778926.53,0,5,28,22,2,0,30,0,0,0,0,0,0,0,0,38930.0,34907.0,41790.0,35826.71428571428,1.098858707413227,0
2018-05-29,10262818.32,7905889.83,0,16.144038147484085,15.883118714243556,7438573.25,6413198.63,5600677.63,7847121.97,8789772.31,12074392.53,5854231.41,6132458.54,9758209.64,7801053.334285714,2079006.274716462,11779004.94,7983678.932857143,7895295.768,2629808.852367136,13778926.53,1,5,29,22,2,0,30,0,0,0,0,0,0,0,0,31312.0,39610.0,37625.0,36401.42857142857,0.8774276469665155,0
2018-05-30,20905271.35,16535857.67,0,16.855511950671676,16.62104183350025,10262818.32,7438573.25,6413198.63,11779004.94,9398231.32,12464011.32,7905889.83,9369180.79,10080235.11,8146152.812857143,2278819.559800749,11779004.94,8088896.505,7834909.960999999,2550130.9183237185,13778926.53,2,5,30,22,2,0,30,0,0,0,0,0,0,0,0,39158.0,29420.0,34563.0,35216.0,1.1006002643899029,0
2018-05-31,19289944.12,15561846.1,0,16.775094539880456,16.56033277789548,20905271.35,10262818.32,7438573.25,9030397.74,9816742.13,13778926.53,16535857.67,7160269.86,10888681.41,9449905.157142857,5304985.258498926,20905271.35,8910827.935714286,8116285.295333332,3401938.942067765,20905271.35,3,5,31,22,2,0,30,0,0,0,0,0,0,0,0,35888.0,36243.0,36783.0,36607.142857142855,1.0061980845003027,0
2018-06-01,19245165.78,15287542.6,0,16.772770510809483,16.54254891097677,19289944.12,20905271.35,10262818.32,6498399.18,7337944.43,12779953.62,15561846.1,5141245.68,10186293.15,10915554.64,6461046.007015921,20905271.35,9587485.220714286,8299985.881666666,3838979.9157664403,20905271.35,4,6,1,22,2,0,30,0,0,0,0,0,0,0,0,47179.0,37954.0,34098.0,36556.42857142857,1.312608505334382,0
2018-06-02,17529108.34,13707707.44,0,16.67937344784853,16.433468892418663,19245165.78,19289944.12,20905271.35,5600677.63,6925640.35,9480205.54,15287542.6,4596266.34,7740627.05,12736521.29714286,6796205.012719479,20905271.35,10438001.031428572,8515492.953666667,4257766.8995005675,20905271.35,5,6,2,22,2,1,30,0,0,0,0,0,0,0,0,29884.0,38529.0,36343.0,37874.28571428572,0.8258997869198449,0
